pecha id,language,url
IF88EAC44,en,https://github.com/OpenPecha/IF88EAC44
I3E6F7984,es,https://github.com/OpenPecha/I3E6F7984
IACD42A20,fr,https://github.com/OpenPecha/IACD42A20
I5205E87E,it,https://github.com/OpenPecha/I5205E87E
I0AA127F6,pt,https://github.com/OpenPecha/I0AA127F6
I5CAE3B33,bo,https://github.com/OpenPecha/I5CAE3B33
